u6879,KERRY,m460,anightmareonelmstreetpart2:freddy'srevenge,?,?
u6880,LISA,m460,anightmareonelmstreetpart2:freddy'srevenge,f,2
u6881,MOM,m460,anightmareonelmstreetpart2:freddy'srevenge,?,?
u6882,MRS.POLETTI,m460,anightmareonelmstreetpart2:freddy'srevenge,?,?
u6883,ELAINE,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6884,JENNIFER,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6885,KINCAID,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6886,KRISTEN,m461,anightmareonelmstreet3:dreamwarriors,f,3
u6887,LORENZO,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6888,MAX,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6889,NANCY,m461,anightmareonelmstreet3:dreamwarriors,f,1
u6890,NEIL,m461,anightmareonelmstreet3:dreamwarriors,m,2
u6891,NUN,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6892,SIMMS,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6893,TARYN,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6894,THOMPSON,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6895,WILL,m461,anightmareonelmstreet3:dreamwarriors,?,?
u6896,ANNA,m462,nottinghill,f,1
u6897,BELLA,m462,nottinghill,?,?
u6898,BERNIE,m462,nottinghill,?,?
u6899,GIRL,m462,nottinghill,?,?
u6900,HONEY,m462,nottinghill,?,?
u6901,JAMES,m462,nottinghill,?,?
u6902,JEFF,m462,nottinghill,?,?
u6903,KAREN,m462,nottinghill,?,?
u6904,MALELEAD,m462,nottinghill,?,?
u6905,MARTIN,m462,nottinghill,?,?
u6906,MAX,m462,nottinghill,m,16
u6907,RITZMAN,m462,nottinghill,?,?
u6908,SECURITY,m462,nottinghill,?,?
u6909,SPIKE,m462,nottinghill,m,4
u6910,TARQUIN,m462,nottinghill,?,?
u6911,THIEF,m462,nottinghill,?,?
u6912,WILLIAM,m462,nottinghill,m,2
u6913,BIGNURSE,m463,oneflewoverthecuckoo'snest,F,?
u6914,BILLY,m463,oneflewoverthecuckoo'snest,m,30
u6915,BROMDEN,m463,oneflewoverthecuckoo'snest,?,?
u6916,CANDY,m463,oneflewoverthecuckoo'snest,?,?
u6917,CHESWICK,m463,oneflewoverthecuckoo'snest,?,?
u6918,FREDRICKSON,m463,oneflewoverthecuckoo'snest,?,?
u6919,HARDING,m463,oneflewoverthecuckoo'snest,m,22
u6920,MARTINI,m463,oneflewoverthecuckoo'snest,?,?
u6921,MCMURPHY,m463,oneflewoverthecuckoo'snest,m,21
u6922,MISSPILBOW,m463,oneflewoverthecuckoo'snest,?,?
u6923,NIGHTSUPERVISOR,m463,oneflewoverthecuckoo'snest,?,?
u6924,NURSEITSU,m463,oneflewoverthecuckoo'snest,?,?
u6925,NURSEPILBOW,m463,oneflewoverthecuckoo'snest,?,?
u6926,PATIENTS,m463,oneflewoverthecuckoo'snest,?,?
u6927,ROSE,m463,oneflewoverthecuckoo'snest,f,20
u6928,SCANLON,m463,oneflewoverthecuckoo'snest,?,?
u6929,SEFELT,m463,oneflewoverthecuckoo'snest,?,?
u6930,SPIVEY,m463,oneflewoverthecuckoo'snest,m,3
u6931,TABER,m463,oneflewoverthecuckoo'snest,m,17
u6932,TURKLE,m463,oneflewoverthecuckoo'snest,m,5
u6933,WASHINGTON,m463,oneflewoverthecuckoo'snest,?,?
u6934,BARTENDER,m464,onlyyou,?,?
u6935,CLERK,m464,onlyyou,?,?
u6936,CONCIERGE,m464,onlyyou,?,?
u6937,DAMON,m464,onlyyou,?,?
u6938,DAMON'SMOTHER,m464,onlyyou,?,?
u6939,DWAYNE,m464,onlyyou,?,?
u6940,FAITH,m464,onlyyou,f,1
u6941,FRANCESCA,m464,onlyyou,?,?
u6942,GIOVANNI,m464,onlyyou,?,?
u6943,HIM,m464,onlyyou,m,1000
u6944,KATE,m464,onlyyou,f,3
u6945,LARRY,m464,onlyyou,m,5
u6946,LEONARD,m464,onlyyou,?,?
u6947,PETER,m464,onlyyou,m,2
u6948,PHONE,m464,onlyyou,?,?
u6949,BARNEY,m465,onthewaterfront,?,?
u6950,BIGMAC,m465,onthewaterfront,?,?
u6951,CHARLEY,m465,onthewaterfront,m,4
u6952,COUNSEL,m465,onthewaterfront,?,?
u6953,EDIE,m465,onthewaterfront,f,16
u6954,FATHERBARRY,m465,onthewaterfront,m,2
u6955,GLOVER,m465,onthewaterfront,m,6
u6956,J.P.,m465,onthewaterfront,?,?
u6957,JACKIE,m465,onthewaterfront,?,?
u6958,JIMMY,m465,onthewaterfront,?,?
u6959,JOCKO,m465,onthewaterfront,?,?
u6960,JOEY,m465,onthewaterfront,?,?
u6961,JOHNNY,m465,onthewaterfront,m,3
u6962,MRS.COLLINS,m465,onthewaterfront,?,?
u6963,MUTT,m465,onthewaterfront,?,?
u6964,NOLAN,m465,onthewaterfront,?,?
u6965,POP,m465,onthewaterfront,?,?
u6966,SKINS,m465,onthewaterfront,?,?
u6967,TERRY,m465,onthewaterfront,m,1
u6968,BOB,m466,orgyofthedead,m,4
u6969,CRISWELL,m466,orgyofthedead,?,?
u6970,PRINCESSOFDARKNESS,m466,orgyofthedead,f,?
u6971,SHIRLEY,m466,orgyofthedead,f,3
u6972,THEMUMMY,m466,orgyofthedead,?,?
u6973,THEWOLFMAN,m466,orgyofthedead,?,?
u6974,ADELE,m467,outofsight,f,10
u6975,BUDDY,m467,outofsight,m,11
u6976,BURDON,m467,outofsight,m,20
u6977,CHINO,m467,outofsight,?,?
u6978,CHINO'SVOICE,m467,outofsight,?,?
u6979,CRUZ,m467,outofsight,m,27
u6980,FOLEY,m467,outofsight,m,1
u6981,GLENN,m467,outofsight,m,15
u6982,HEJIRA,m467,outofsight,m,1000
u6983,KAREN,m467,outofsight,f,13
u6984,KENNETH,m467,outofsight,?,?
u6985,MAID,m467,outofsight,?,?
u6986,MARSHALL,m467,outofsight,m,6
u6987,MAURICE,m467,outofsight,m,16
u6988,MOSELLE,m467,outofsight,?,?
u6989,PUP,m467,outofsight,?,?
u6990,RAY,m467,outofsight,?,?
u6991,RIPLEY,m467,outofsight,m,18
u6992,WHITEBOYBOB,m467,outofsight,?,?
u6993,ANTHONY,m468,pearlharbor,?,?
u6994,BARBARA,m468,pearlharbor,?,?
u6995,BETTY,m468,pearlharbor,?,?
u6996,BILLY,m468,pearlharbor,?,?
u6997,BRITISHAIRCOMMANDER,m468,pearlharbor,?,?
u6998,COLONEL,m468,pearlharbor,?,?
u6999,COMA,m468,pearlharbor,?,?
u7000,DANNY,m468,pearlharbor,m,2
u7001,DOOLITTLE,m468,pearlharbor,?,?
u7002,DORIE,m468,pearlharbor,?,?
u7003,EARL,m468,pearlharbor,?,?
u7004,EVELYN,m468,pearlharbor,f,3
u7005,GENDA,m468,pearlharbor,?,?
u7006,GENERALMARSHALL,m468,pearlharbor,?,?
u7007,IAN,m468,pearlharbor,?,?
u7008,MECHANIC,m468,pearlharbor,?,?
u7009,NISHIKURA,m468,pearlharbor,?,?
u7010,RAFE,m468,pearlharbor,m,1
u7011,RED,m468,pearlharbor,?,?
u7012,ROOSEVELT,m468,pearlharbor,?,?
u7013,YAMAMOTO,m468,pearlharbor,?,?
u7014,BARNEY,m469,peggysuegotmarried,?,?
u7015,BETH,m469,peggysuegotmarried,?,?
u7016,CAROL,m469,peggysuegotmarried,f,4
u7017,CHARLIE,m469,peggysuegotmarried,m,2
u7018,DOLORES,m469,peggysuegotmarried,?,?
u7019,ELIZABETH,m469,peggysuegotmarried,?,?
u7020,MADDY,m469,peggysuegotmarried,?,?
u7021,MICHAEL,m469,peggysuegotmarried,m,6
u7022,MR.KELCHER,m469,peggysuegotmarried,M,?
u7023,MRS.KELCHER,m469,peggysuegotmarried,f,?
u7024,NANCY,m469,peggysuegotmarried,?,?
u7025,PEGGY,m469,peggysuegotmarried,f,1
u7026,RICHARD,m469,peggysuegotmarried,m,3
u7027,ROSALIE,m469,peggysuegotmarried,?,?
u7028,TERRY,m469,peggysuegotmarried,?,?
u7029,CHASE,m470,petsemataryii,?,?
u7030,DREW,m470,petsemataryii,m,6
u7031,GEOFF,m470,petsemataryii,m,?
u7032,GUS,m470,petsemataryii,?,?
u7033,MARJORIE,m470,petsemataryii,?,?
u7034,RENEE,m470,petsemataryii,?,?
u7035,RUDMAN,m470,petsemataryii,?,?
u7036,YOLANDER,m470,petsemataryii,?,?
u7037,ANDREW,m471,philadelphia,m,1
u7038,ANTHEA,m471,philadelphia,?,?
u7039,BELINDA,m471,philadelphia,f,62
u7040,DR.ARMBRUSTER,m471,philadelphia,?,?
u7041,INTERN,m471,philadelphia,?,?
u7042,JOE,m471,philadelphia,m,2
u7043,JUDGEGARNETT,m471,philadelphia,?,?
u7044,KENTON,m471,philadelphia,?,?
u7045,LAIRD,m471,philadelphia,?,?
u7046,LISA,m471,philadelphia,m,20
u7047,MIGUEL,m471,philadelphia,m,21
u7048,MRS.FINLEY,m471,philadelphia,?,?
u7049,RACHEL,m471,philadelphia,?,?
u7050,SARAH,m471,philadelphia,?,?
u7051,SEIDMAN,m471,philadelphia,?,?
u7052,WHEELER,m471,philadelphia,?,?
u7053,YOUNGMAN,m471,philadelphia,?,?
u7054,AUDREY,m472,pitchblack,?,?
u7055,FRY,m472,pitchblack,f,2
u7056,IMAM,m472,pitchblack,?,?
u7057,JOHNS,m472,pitchblack,m,3
u7058,OWENS,m472,pitchblack,?,?
u7059,PARIS,m472,pitchblack,?,?
u7060,RIDDICK,m472,pitchblack,m,1
u7061,SHAZZA,m472,pitchblack,?,?
u7062,ZEKE,m472,pitchblack,?,?
u7063,CORNELIUS,m473,planetoftheapes,m,1000
u7064,DODGE,m473,planetoftheapes,?,?
u7065,GALEN,m473,planetoftheapes,?,?
u7066,HONORIUS,m473,planetoftheapes,?,?
u7067,JULIUS,m473,planetoftheapes,?,?
u7068,LANDON,m473,planetoftheapes,?,?
u7069,LUCIUS,m473,planetoftheapes,?,?
u7070,MAXIMUS,m473,planetoftheapes,?,?
u7071,PRESIDENT,m473,planetoftheapes,?,?
u7072,TAYLOR,m473,planetoftheapes,M,?
u7073,ZAIUS,m473,planetoftheapes,m,1000
u7074,ZIRA,m473,planetoftheapes,?,?
u7075,BARNES,m474,platoon,?,?
u7076,BIGHAROLD,m474,platoon,?,?
u7077,BUNNY,m474,platoon,?,?
u7078,CHRIS,m474,platoon,m,16
u7079,CRAWFORD,m474,platoon,?,?
u7080,ELIAS,m474,platoon,?,?
u7081,FRANCIS,m474,platoon,?,?
u7082,JUNIOR,m474,platoon,?,?
u7083,KING,m474,platoon,m,1
u7084,LERNER,m474,platoon,?,?
u7085,O'NEILL,m474,platoon,?,?
u7086,RHAH,m474,platoon,?,?
u7087,WOLFE,m474,platoon,?,?
u7088,BETTY,m475,playback,F,?
u7089,BRANDON,m475,playback,M,?
u7090,CAMPBELL,m475,playback,?,?
u7091,CLARENDON,m475,playback,?,?
u7092,DRISCOLL,m475,playback,?,?
u7093,GOBLE,m475,playback,?,?
u7094,GORE,m475,playback,M,?
u7095,KILLAINE,m475,playback,?,?
u7096,MAGRUDER,m475,playback,?,?
u7097,MAN,m475,playback,?,?
u7098,MANAGER,m475,playback,?,?
u7099,MARGO,m475,playback,?,?
u7100,MCKECHNIE,m475,playback,?,?
u7101,MITCHELL,m475,playback,M,?
u7102,PORTER,m475,playback,?,?
u7103,SECRETARY,m475,playback,?,?
u7104,TECHNICIAN,m475,playback,?,?
u7105,WAITER,m475,playback,?,?
u7106,ANN,m476,theploughman'slunch,f,3
u7107,CARMEN,m476,theploughman'slunch,?,?
u7108,CHARLES,m476,theploughman'slunch,?,?
u7109,EDWARD,m476,theploughman'slunch,?,?
u7110,GOLD,m476,theploughman'slunch,m,6
u7111,JAMES,m476,theploughman'slunch,m,1
u7112,JEREMY,m476,theploughman'slunch,m,2
u7113,MATTHEW,m476,theploughman'slunch,?,?
u7114,MR.PENFIELD,m476,theploughman'slunch,?,?
u7115,PHILIP,m476,theploughman'slunch,?,?
u7116,SUSAN,m476,theploughman'slunch,f,5
u7117,TOM,m476,theploughman'slunch,?,?
u7118,BODHI,m477,pointbreak,m,1
u7119,FIBERGLASS,m477,pointbreak,?,?
u7120,HARP,m477,pointbreak,?,?
u7121,PAPPAS,m477,pointbreak,m,3
u7122,TYLER,m477,pointbreak,f,4
u7123,UTAH,m477,pointbreak,m,2
u7124,WOMAN,m477,pointbreak,?,?
u7125,BILLY,m478,predator,?,?
u7126,DILLON,m478,predator,m,2
u7127,MAC,m478,predator,?,?
u7128,PHILIPS,m478,predator,?,?
u7129,RAMIREZ,m478,predator,?,?
u7130,SCHAEFER,m478,predator,?,?
u7131,BRIDGET,m479,prettywoman,?,?
u7132,DAVID,m479,prettywoman,?,?
u7133,EDWARD,m479,prettywoman,m,1
u7134,JAKE,m479,prettywoman,?,?
u7135,KIT,m479,prettywoman,f,5
u7136,KROSS,m479,prettywoman,?,?
u7137,LANDLORD,m479,prettywoman,?,?
u7138,MAID,m479,prettywoman,?,?
u7139,MR.THOMAS,m479,prettywoman,m,?
u7140,SALESWOMAN,m479,prettywoman,?,?
u7141,STUCKEY,m479,prettywoman,m,4
u7142,VIVIAN,m479,prettywoman,f,2
u7143,ALBINO,m480,theprincessbride,?,?
u7144,BUTTERCUP,m480,theprincessbride,f,8
u7145,FEZZIK,m480,theprincessbride,m,6
u7146,GRANDFATHER,m480,theprincessbride,m,9
u7147,HUMPERDINCK,m480,theprincessbride,?,?
u7148,INIGO,m480,theprincessbride,m,2
u7149,MANINBLACK,m480,theprincessbride,m,?
u7150,MIRACLEMAX,m480,theprincessbride,?,?
u7151,MOTHER,m480,theprincessbride,?,?
u7152,RUGEN,m480,theprincessbride,?,?
u7153,THEKID,m480,theprincessbride,?,?
u7154,VALERIE,m480,theprincessbride,?,?
u7155,VIZZINI,m480,theprincessbride,m,5
u7156,WESTLEY,m480,theprincessbride,m,1
u7157,YELLIN,m480,theprincessbride,?,?
u7158,BIALYSTOCK,m481,theproducers,m,1
u7159,BIALYSTOCKANDBLOOM,m481,theproducers,?,?
u7160,BLOOM,m481,theproducers,m,2
u7161,BLOOMANDDRUNK,m481,theproducers,?,?
u7162,DEBRIS,m481,theproducers,?,?
u7163,GENERAL,m481,theproducers,?,?
u7164,GOEBBELS,m481,theproducers,?,?
u7165,LIEBKIND,m481,theproducers,m,4
u7166,LITTLEOLDLADY,m481,theproducers,?,?
u7167,LSD,m481,theproducers,?,?
u7168,ULLA,m481,theproducers,?,?
u7169,ARBOGAST,m482,psycho,m,5
u7170,CARDEALER,m482,psycho,?,?
u7171,CAROLINE,m482,psycho,?,?
u7172,CAROLINE'SVOICE,m482,psycho,?,?
u7173,LILA,m482,psycho,f,2
u7174,LOWERY'SVOICE,m482,psycho,?,?
u7175,MARY,m482,psycho,F,?
u7176,MRS.CHAMBERS,m482,psycho,?,?
u7177,NORMAN,m482,psycho,m,1
u7178,NORMAN'SVOICE,m482,psycho,?,?
u7179,PATROLMAN,m482,psycho,?,?
u7180,SAM,m482,psycho,m,3
u7181,SHERIFF,m482,psycho,?,?
u7182,WOMAN'SVOICE,m482,psycho,?,?
u7183,1STEMBALMER,m483,maniac,?,?
u7184,2NDEMBALMER,m483,maniac,?,?
u7185,2NDOFFICER,m483,maniac,?,?
u7186,ALICE,m483,maniac,?,?
u7187,BUCKLEY,m483,maniac,?,?
u7188,COLLINS,m483,maniac,?,?
u7189,GOOF,m483,maniac,?,?
u7190,JONES,m483,maniac,?,?
u7191,MAXWELL,m483,maniac,?,?
u7192,MRS.BUCKLEY,m483,maniac,?,?
u7193,WOMAN,m483,maniac,?,?
u7194,DOCTOR,m484,vampyr,?,?
u7195,LÉONE,m484,vampyr,?,?
u7196,MARC,m484,vampyr,?,?
u7197,NIKOLAS,m484,vampyr,?,?
u7198,NURSE,m484,vampyr,?,?
u7199,THEDRAWING-ROOM,m484,vampyr,?,?
u7200,THESICK-ROOM,m484,vampyr,?,?
u7201,CAPTAIN,m485,mysteryofthewaxmuseum,?,?
u7202,CHARLOTTE,m485,mysteryofthewaxmuseum,f,2
u7203,DETECTIVE,m485,mysteryofthewaxmuseum,?,?
u7204,EDITOR,m485,mysteryofthewaxmuseum,m,1000
u7205,FIRSTDETECTIVE,m485,mysteryofthewaxmuseum,?,?
u7206,FLORENCE,m485,mysteryofthewaxmuseum,f,3
u7207,GOLATILY,m485,mysteryofthewaxmuseum,?,?
u7208,IGOR,m485,mysteryofthewaxmuseum,?,?
u7209,MAN,m485,mysteryofthewaxmuseum,?,?
u7210,RALPH,m485,mysteryofthewaxmuseum,?,?
u7211,SERGEANT,m485,mysteryofthewaxmuseum,m,1000
u7212,SPARROW,m485,mysteryofthewaxmuseum,?,?
u7213,WINTON,m485,mysteryofthewaxmuseum,m,6
u7214,WORTH,m485,mysteryofthewaxmuseum,?,?
u7215,ALEXANDER,m486,quantumproject,?,?
u7216,MIA,m486,quantumproject,f,2
u7217,PENTCHO,m486,quantumproject,m,1
u7218,BILLY,m487,ramblingrose,?,?
u7219,BROTHER,m487,ramblingrose,?,?
u7220,BUDDY,m487,ramblingrose,m,4
u7221,DADDY,m487,ramblingrose,m,2
u7222,DAVEWILKIE,m487,ramblingrose,m,7
u7223,DOLL,m487,ramblingrose,f,8
u7224,DR.MARTINSON,m487,ramblingrose,m,6
u7225,DR.WINTON,m487,ramblingrose,?,?
u7226,MOTHER,m487,ramblingrose,f,3
u7227,ROSE,m487,ramblingrose,f,1
u7228,WASKI,m487,ramblingrose,?,?
u7229,WILLCOXHILLYER,m487,ramblingrose,m,5
u7230,"SCHOOL-MARM",m488,redwhiteblack&blue,?,?
u7231,ADAM,m488,redwhiteblack&blue,?,?
u7232,ARCHIE,m488,redwhiteblack&blue,?,?
u7233,BENNY,m488,redwhiteblack&blue,?,?
u7234,BILLY-BOY,m488,redwhiteblack&blue,M,?
u7235,CAPTAINALBERT,m488,redwhiteblack&blue,?,?
u7236,D.A.RAVICH,m488,redwhiteblack&blue,?,?
u7237,KITTLE,m488,redwhiteblack&blue,?,?
u7238,NENA,m488,redwhiteblack&blue,?,?
u7239,POP-SWEET,m488,redwhiteblack&blue,?,?
u7240,ZIMMERMANN,m488,redwhiteblack&blue,?,?
u7241,ACKBAR,m489,starwars:episodevi-returnofthejedi,?,?
u7242,BEN,m489,starwars:episodevi-returnofthejedi,?,?
u7243,BOUSHH,m489,starwars:episodevi-returnofthejedi,?,?
u7244,EMPEROR,m489,starwars:episodevi-returnofthejedi,?,?
u7245,HAN,m489,starwars:episodevi-returnofthejedi,m,2
u7246,JERJERROD,m489,starwars:episodevi-returnofthejedi,?,?
u7247,LANDO,m489,starwars:episodevi-returnofthejedi,?,?
u7248,LEIA,m489,starwars:episodevi-returnofthejedi,?,?
u7249,LUKE,m489,starwars:episodevi-returnofthejedi,m,1
u7250,NINEDENINE,m489,starwars:episodevi-returnofthejedi,?,?
u7251,THREEPIO,m489,starwars:episodevi-returnofthejedi,?,?
u7252,VADER,m489,starwars:episodevi-returnofthejedi,?,?
u7253,WEDGE,m489,starwars:episodevi-returnofthejedi,?,?
u7254,YODA,m489,starwars:episodevi-returnofthejedi,?,?
u7255,BRAD,m490,therockyhorrorpictureshow,m,3
u7256,DRSCOTT,m490,therockyhorrorpictureshow,?,?
u7257,FAMILY,m490,therockyhorrorpictureshow,?,?
u7258,FRANK,m490,therockyhorrorpictureshow,m,1
u7259,GUESTS,m490,therockyhorrorpictureshow,?,?
u7260,JANET,m490,therockyhorrorpictureshow,f,2
u7261,MAGENTA,m490,therockyhorrorpictureshow,?,?
u7262,RIFFRAFF,m490,therockyhorrorpictureshow,?,?
u7263,ROCKY,m490,therockyhorrorpictureshow,?,?
u7264,ADRIAN,m491,rocky,f,2
u7265,APOLLO,m491,rocky,m,4
u7266,BODYGUARD,m491,rocky,?,?
u7267,CHIPPEDTOOTH,m491,rocky,?,?
u7268,CLEANER,m491,rocky,?,?
u7269,COMMENTATOR,m491,rocky,?,?
u7270,COMMENTATOR#1,m491,rocky,?,?
u7271,COMMENTATOR#2,m491,rocky,?,?
u7272,DIPPER,m491,rocky,?,?
u7273,FATS,m491,rocky,?,?
u7274,GAZZO,m491,rocky,m,7
u7275,JERGENS,m491,rocky,?,?
u7276,MARIE,m491,rocky,f,12
u7277,MICKEY,m491,rocky,m,5
u7278,MIKE,m491,rocky,?,?
u7279,OWNER,m491,rocky,?,?
u7280,PAULIE,m491,rocky,m,3
u7281,REPORTER,m491,rocky,?,?
u7282,REPORTER#2,m491,rocky,?,?
u7283,ROCKY,m491,rocky,m,1
u7284,TRAINER,m491,rocky,m,22
u7285,BABYHERMAN,m492,whoframedrogerrabbit,?,?
u7286,BETTYBOOP,m492,whoframedrogerrabbit,?,?
u7287,DIRECTOR,m492,whoframedrogerrabbit,?,?
u7288,DOLORES,m492,whoframedrogerrabbit,f,3
u7289,DOOM,m492,whoframedrogerrabbit,m,2
u7290,EARL,m492,whoframedrogerrabbit,?,?
u7291,JESSICARABBIT,m492,whoframedrogerrabbit,f,47
u7292,LT.SANTINO,m492,whoframedrogerrabbit,?,?
u7293,MAROON,m492,whoframedrogerrabbit,m,6
u7294,ROGERRABBIT,m492,whoframedrogerrabbit,m,4
u7295,VALIANT,m492,whoframedrogerrabbit,m,1
u7296,ABRAHAM,m493,romeoandjuliet,?,?
u7297,BALTHASAR,m493,romeoandjuliet,?,?
u7298,BENVOLIO,m493,romeoandjuliet,m,8
u7299,CAPULET,m493,romeoandjuliet,?,?
u7300,CRUSTY,m493,romeoandjuliet,?,?
u7301,FATHERLAWRENCE,m493,romeoandjuliet,?,?
u7302,GLORIA,m493,romeoandjuliet,?,?
u7303,JULIET,m493,romeoandjuliet,f,2
u7304,LADYCAPULET,m493,romeoandjuliet,?,?
u7305,MERCUTIO,m493,romeoandjuliet,m,3
u7306,NURSE,m493,romeoandjuliet,f,5
u7307,ROMEO,m493,romeoandjuliet,m,1
u7308,SAMPSON,m493,romeoandjuliet,?,?
u7309,TYBALT,m493,romeoandjuliet,?,?
u7310,DAPPERGENT,m494,ronin,?,?
u7311,DEIRDRE,m494,ronin,f,3
u7312,EDVARD,m494,ronin,?,?
u7313,FRANCOIS,m494,ronin,?,?
u7314,GREGOR,m494,ronin,?,?
u7315,JEAN-PIERRE,m494,ronin,?,?
u7316,LARRY,m494,ronin,?,?
u7317,MIKHI,m494,ronin,?,?
u7318,PHONEVOICE,m494,ronin,?,?
u7319,SAM,m494,ronin,m,1
u7320,SEAMUS,m494,ronin,m,9
u7321,SWEDE,m494,ronin,?,?
u7322,TONY,m494,ronin,?,?
u7323,VINCENT,m494,ronin,m,2
u7324,BOOTH,m495,route9,m,1
u7325,CLERK,m495,route9,?,?
u7326,CLIFF,m495,route9,?,?
u7327,DWAYNE,m495,route9,m,2
u7328,EARL,m495,route9,m,4
u7329,EARL'SMOTHER,m495,route9,f,19
u7330,JESSE,m495,route9,m,5
u7331,MARTIN,m495,route9,?,?
u7332,SALESPERSON,m495,route9,?,?
u7333,SALLY,m495,route9,f,3
u7334,WALLACE,m495,route9,?,?
u7335,WILLIE,m495,route9,?,?
u7336,CAPTAINDIEL,m496,rushhour2,?,?
u7337,CARTER,m496,rushhour2,m,2
u7338,CRAPSDEALER,m496,rushhour2,?,?
u7339,DOORMAN#1,m496,rushhour2,?,?
u7340,HOSTESS,m496,rushhour2,?,?
u7341,ISABELLA,m496,rushhour2,f,5
u7342,KENNY,m496,rushhour2,?,?
u7343,LEE,m496,rushhour2,m,1
u7344,MASTERFU,m496,rushhour2,?,?
u7345,RICKYTAN,m496,rushhour2,?,?
u7346,SPECIALAGENTSTERLING,m496,rushhour2,?,?
u7347,STEVENREIGN,m496,rushhour2,?,?
u7348,SUPERINDENDENTCHIN,m496,rushhour2,?,?
u7349,CARTER,m497,rushhour,m,8
u7350,DIEL,m497,rushhour,?,?
u7351,HAN,m497,rushhour,?,?
u7352,JOHNSON,m497,rushhour,f,18
u7353,LAFONTAINE,m497,rushhour,?,?
u7354,LEE,m497,rushhour,m,2
u7355,MAN'SVOICE,m497,rushhour,?,?
u7356,RUSS,m497,rushhour,m,17
u7357,SANG'SVOICE,m497,rushhour,?,?
u7358,SOONYOUNG,m497,rushhour,?,?
u7359,WHITNEY,m497,rushhour,?,?
u7360,BOB,m498,runawaybride,?,?
u7361,BRIAN,m498,runawaybride,?,?
u7362,CINDY,m498,runawaybride,?,?
u7363,ELLIE,m498,runawaybride,?,?
u7364,FISHER,m498,runawaybride,m,4
u7365,GEORGE,m498,runawaybride,?,?
u7366,IKE,m498,runawaybride,m,2
u7367,MAGGIE,m498,runawaybride,f,1
u7368,MRS.PRESSMAN,m498,runawaybride,?,?
u7369,MRS.TROUT,m498,runawaybride,?,?
u7370,PEGGY,m498,runawaybride,f,3
u7371,WALTER,m498,runawaybride,?,?
u7372,ANNIE,m499,sleeplessinseattle,f,7
u7373,BARBARA,m499,sleeplessinseattle,f,9
u7374,BECKY,m499,sleeplessinseattle,f,19
u7375,BOB,m499,sleeplessinseattle,?,?
u7376,DET.WHEEDLE,m499,sleeplessinseattle,?,?
u7377,DR.MARCIAFIELDSTONE,m499,sleeplessinseattle,f,16
u7378,GREG,m499,sleeplessinseattle,?,?
u7379,JAY,m499,sleeplessinseattle,?,?
u7380,JESSICA,m499,sleeplessinseattle,?,?
u7381,JONAH,m499,sleeplessinseattle,m,2
u7382,LAURIE,m499,sleeplessinseattle,?,?
u7383,LULU,m499,sleeplessinseattle,?,?
u7384,SAM,m499,sleeplessinseattle,m,1
u7385,SETH,m499,sleeplessinseattle,?,?
u7386,SUZY,m499,sleeplessinseattle,?,?
u7387,TOM,m499,sleeplessinseattle,?,?
u7388,VICTORIA,m499,sleeplessinseattle,?,?
u7389,WALTER,m499,sleeplessinseattle,m,8
u7390,WHEEDLE,m499,sleeplessinseattle,?,?
u7391,ALEXANDER,m500,saltoftheearth,?,?
u7392,ANTONIO,m500,saltoftheearth,?,?
u7393,BARTON,m500,saltoftheearth,?,?
u7394,ESPERANZA,m500,saltoftheearth,f,5
u7395,ESTELLA,m500,saltoftheearth,?,?
u7396,FRANK,m500,saltoftheearth,?,?
u7397,HARTWELL,m500,saltoftheearth,?,?
u7398,LUIS,m500,saltoftheearth,?,?
u7399,RAMÓN,m500,saltoftheearth,?,?
u7400,RUTH,m500,saltoftheearth,?,?
u7401,SAL,m500,saltoftheearth,?,?
u7402,SEBASTIAN,m500,saltoftheearth,?,?
u7403,SHERIFF,m500,saltoftheearth,?,?
u7404,TERESA,m500,saltoftheearth,?,?
u7405,BO,m501,thesaltonsea,?,?
u7406,BOBBY,m501,thesaltonsea,?,?
u7407,BOOKMAN,m501,thesaltonsea,?,?
u7408,BUBBA,m501,thesaltonsea,?,?
u7409,COLETTE,m501,thesaltonsea,f,9
u7410,DANNY,m501,thesaltonsea,m,1
u7411,DANNY/TOM,m501,thesaltonsea,?,?
u7412,GARCETTI,m501,thesaltonsea,m,6
u7413,JIMMY,m501,thesaltonsea,m,8
u7414,KUJO,m501,thesaltonsea,?,?
u7415,LIZ,m501,thesaltonsea,f,10
u7416,NANCY,m501,thesaltonsea,?,?
u7417,POOH-BEAR,m501,thesaltonsea,m,2
u7418,TANNER,m501,thesaltonsea,?,?
u7419,TRAHN,m501,thesaltonsea,?,?
u7420,VERNE,m501,thesaltonsea,?,?
u7421,COLONELANDERSON,m502,savingprivateryan,?,?
u7422,JACKSON,m502,savingprivateryan,m,4
u7423,MILLER,m502,savingprivateryan,m,1
u7424,REIBEN,m502,savingprivateryan,m,3
u7425,RYAN,m502,savingprivateryan,?,?
u7426,SARGE,m502,savingprivateryan,M,?
